orderNumber,productCode,quantityOrdered,priceEach,buyPrice,Sales,total buy price,Profit,orderLineNumber
10103,S700_2824,42,94.07,46.53,3950.94,1954.26,1996.68,6
10104,S18_2238,24,135.9,101.51,3261.6,2436.24,825.36,8
10104,S18_2319,29,122.73,74.86,3559.17,2170.94,1388.23,12
10104,S18_3232,23,165.95,77.9,3816.85,1791.7,2025.15,13
10109,S18_3232,46,160.87,77.9,7400.02,3583.4,3816.62,5
10106,S18_2581,34,81.1,49,2757.4,1666,1091.4,2
10104,S18_4027,38,119.2,91.92,4529.6,3492.96,1036.64,3
10107,S18_2625,29,52.7,24.23,1528.3,702.67,825.63,6
10104,S24_1444,35,52.02,32.37,1820.7,1132.95,687.75,6
10104,S24_2840,44,30.41,15.91,1338.04,700.04,638,10
10109,S18_2870,26,126.72,56.76,3294.72,1475.76,1818.96,1
10104,S24_4048,26,106.45,69.78,2767.7,1814.28,953.42,5
10104,S32_2509,35,51.95,25.98,1818.25,909.3,908.95,11
10104,S32_3207,49,56.55,26.72,2770.95,1309.28,1461.67,4
10106,S18_3029,41,80.86,51.61,3315.26,2116.01,1199.25,18
10104,S50_1392,33,114.59,68.29,3781.47,2253.57,1527.9,7
10104,S50_1514,32,53.31,37.49,1705.92,1199.68,506.24,2
10105,S18_3140,22,136.59,68.3,3004.98,1502.6,1502.38,11
10105,S18_3259,38,87.73,67.56,3333.74,2567.28,766.46,13
10108,S18_3278,26,73.17,49.05,1902.42,1275.3,627.12,9
10105,S18_4522,41,75.48,52.66,3094.68,2159.06,935.62,10
10108,S18_3482,29,132.29,73.49,3836.41,2131.21,1705.2,8
10105,S24_2011,43,117.97,82.34,5072.71,3540.62,1532.09,9
10109,S18_3685,47,125.74,62.16,5909.78,2921.52,2988.26,2
10105,S24_3151,44,73.46,46.91,3232.24,2064.04,1168.2,4
10108,S18_3782,43,52.84,32.95,2272.12,1416.85,855.27,12
10105,S24_3816,50,75.47,48.64,3773.5,2432,1341.5,1
10106,S18_3856,41,94.22,64.58,3863.02,2647.78,1215.24,17
10105,S700_1138,41,54,34,2214,1394,820,5
10105,S700_1938,29,86.61,43.3,2511.69,1255.7,1255.99,12
10105,S700_2610,31,60.72,33.97,1882.32,1053.07,829.25,3
10105,S700_3505,39,92.16,51.09,3594.24,1992.51,1601.73,6
10105,S700_3962,22,99.31,53.63,2184.82,1179.86,1004.96,7
10105,S72_3212,25,44.77,33.3,1119.25,832.5,286.75,8
10108,S18_4721,44,139.87,69.93,6154.28,3076.92,3077.36,11
10110,S18_4933,42,62,34.21,2604,1436.82,1167.18,9
10110,S24_1046,36,72.02,49.24,2592.72,1772.64,820.08,13
10107,S24_1578,25,96.92,60.86,2423,1521.5,901.5,3
10106,S24_1785,28,107.23,66.74,3002.44,1868.72,1133.72,4
10110,S24_1628,29,43.27,29.18,1254.83,846.22,408.61,15
10106,S24_2841,49,65.77,34.25,3222.73,1678.25,1544.48,13
10106,S24_3420,31,55.89,26.3,1732.59,815.3,917.29,14
10106,S24_3949,50,55.96,29.34,2798,1467,1331,11
10107,S24_2000,38,73.12,37.32,2778.56,1418.16,1360.4,7
10106,S24_4278,26,71,36.23,1846,941.98,904.02,3
10106,S32_4289,33,65.35,33.02,2156.55,1089.66,1066.89,5
10106,S50_1341,39,35.78,27.06,1395.42,1055.34,340.08,6
10106,S700_1691,31,91.34,51.15,2831.54,1585.65,1245.89,7
10108,S24_2360,35,64.41,47.1,2254.35,1648.5,605.85,15
10106,S700_2047,30,85.09,39.83,2552.7,1194.9,1357.8,16
10106,S700_2466,34,99.72,68.8,3390.48,2339.2,1051.28,9
10106,S700_2834,32,113.9,59.33,3644.8,1898.56,1746.24,1
10106,S700_3167,44,76,54.4,3344,2393.6,950.4,8
10106,S700_4002,48,70.33,36.27,3375.84,1740.96,1634.88,10
10109,S24_2972,29,32.1,16.24,930.9,470.96,459.94,6
10106,S72_1253,48,43.7,32.77,2097.6,1572.96,524.64,15
10108,S24_3371,30,60.01,38.58,1800.3,1157.4,642.9,5
10108,S24_3856,40,132,98.3,5280,3932,1348,1
10107,S32_1374,20,88.9,66.92,1778,1338.4,439.6,8
10108,S24_4620,31,67.1,32.33,2080.1,1002.23,1077.87,10
10108,S32_2206,27,36.21,24.14,977.67,651.78,325.89,13
10108,S32_4485,31,87.76,56.13,2720.56,1740.03,980.53,16
10108,S50_4713,34,74.85,34.17,2544.9,1161.78,1383.12,14
10110,S24_1937,20,28.88,22.57,577.6,451.4,126.2,3
10110,S24_2022,39,40.77,20.61,1590.03,803.79,786.24,2
10110,S24_2766,43,82.69,47.25,3555.67,2031.75,1523.92,11
10110,S24_2887,46,112.74,72.82,5186.04,3349.72,1836.32,10
10110,S24_3191,27,80.47,50.51,2172.69,1363.77,808.92,12
10110,S24_3432,37,96.37,62.11,3565.69,2298.07,1267.62,14
10110,S24_3969,48,35.29,21.75,1693.92,1044,649.92,5
10111,S18_1342,33,87.33,60.62,2881.89,2000.46,881.43,6
10111,S18_1367,48,48.52,24.26,2328.96,1164.48,1164.48,5
10111,S18_2957,28,53.09,34.35,1486.52,961.8,524.72,2
10111,S18_3136,43,94.25,60.74,4052.75,2611.82,1440.93,1
10111,S18_3320,39,91.27,57.54,3559.53,2244.06,1315.47,4
10111,S24_4258,26,85.7,57.46,2228.2,1493.96,734.24,3
10112,S10_1949,29,197.16,98.58,5717.64,2858.82,2858.82,1
10112,S18_2949,23,85.1,60.78,1957.3,1397.94,559.36,2
10113,S12_1666,21,121.64,77.9,2554.44,1635.9,918.54,2
10113,S18_1097,49,101.5,58.33,4973.5,2858.17,2115.33,4
10113,S18_4668,50,43.27,23.14,2163.5,1157,1006.5,3
10113,S32_3522,23,58.82,33.61,1352.86,773.03,579.83,1
10114,S10_4962,31,128.53,103.42,3984.43,3206.02,778.41,8
10114,S18_2319,39,106.78,74.86,4164.42,2919.54,1244.88,3
10114,S18_2432,45,53.48,24.92,2406.6,1121.4,1285.2,6
10114,S18_3232,48,169.34,77.9,8128.32,3739.2,4389.12,4
10114,S18_4600,41,105.34,84.76,4318.94,3475.16,843.78,9
10114,S24_2300,21,102.23,61.34,2146.83,1288.14,858.69,5
10114,S24_2840,24,28.64,15.91,687.36,381.84,305.52,1
10114,S32_1268,32,88.61,53.93,2835.52,1725.76,1109.76,7
10114,S32_2509,28,43.83,25.98,1227.24,727.44,499.8,2
10114,S700_2824,42,82.94,46.53,3483.48,1954.26,1529.22,10
10115,S12_4473,46,111.39,55.7,5123.94,2562.2,2561.74,5
10115,S18_2238,46,140.81,101.51,6477.26,4669.46,1807.8,4
10115,S24_1444,47,56.64,32.37,2662.08,1521.39,1140.69,2
10115,S24_4048,44,106.45,69.78,4683.8,3070.32,1613.48,1
10115,S50_1392,27,100.7,68.29,2718.9,1843.83,875.07,3
10116,S32_3207,27,60.28,26.72,1627.56,721.44,906.12,1
10117,S12_1108,33,195.33,95.59,6445.89,3154.47,3291.42,9
10117,S12_3148,43,148.06,89.14,6366.58,3833.02,2533.56,10
10117,S12_3891,39,173.02,83.05,6747.78,3238.95,3508.83,8
10117,S18_3140,26,121.57,68.3,3160.82,1775.8,1385.02,5
10117,S18_3259,21,81.68,67.56,1715.28,1418.76,296.52,7
10117,S18_4027,22,122.08,91.92,2685.76,2022.24,663.52,12
10117,S18_4522,23,73.73,52.66,1695.79,1211.18,484.61,4
10117,S24_2011,41,119.2,82.34,4887.2,3375.94,1511.26,3
10117,S50_1514,21,55.65,37.49,1168.65,787.29,381.36,11
10117,S700_1938,38,75.35,43.3,2863.3,1645.4,1217.9,6
10117,S700_3962,45,89.38,53.63,4022.1,2413.35,1608.75,1
10117,S72_3212,50,52.42,33.3,2621,1665,956,2
10118,S700_3505,36,86.15,51.09,3101.4,1839.24,1262.16,1
10119,S10_4757,46,112.88,85.68,5192.48,3941.28,1251.2,11
10119,S18_1662,43,151.38,77.27,6509.34,3322.61,3186.73,3
10119,S18_3029,21,74.84,51.61,1571.64,1083.81,487.83,9
10119,S18_3856,27,95.28,64.58,2572.56,1743.66,828.9,8
10119,S24_2841,41,64.4,34.25,2640.4,1404.25,1236.15,4
10119,S24_3151,35,72.58,46.91,2540.3,1641.85,898.45,13
10119,S24_3420,20,63.12,26.3,1262.4,526,736.4,5
10119,S24_3816,35,82.18,48.64,2876.3,1702.4,1173.9,10
10119,S24_3949,28,62.1,29.34,1738.8,821.52,917.28,2
10119,S700_1138,25,57.34,34,1433.5,850,583.5,14
10119,S700_2047,29,74.23,39.83,2152.67,1155.07,997.6,7
10119,S700_2610,38,67.22,33.97,2554.36,1290.86,1263.5,12
10119,S700_4002,26,63.67,36.27,1655.42,943.02,712.4,1
10119,S72_1253,28,40.22,32.77,1126.16,917.56,208.6,6
10120,S10_2016,29,118.94,68.99,3449.26,2000.71,1448.55,3
10120,S10_4698,46,158.8,91.02,7304.8,4186.92,3117.88,2
10120,S18_2581,29,82.79,49,2400.91,1421,979.91,8
10120,S18_2625,46,57.54,24.23,2646.84,1114.58,1532.26,4
10120,S24_1578,35,110.45,60.86,3865.75,2130.1,1735.65,1
10120,S24_1785,39,93.01,66.74,3627.39,2602.86,1024.53,10
10120,S24_2000,34,72.36,37.32,2460.24,1268.88,1191.36,5
10120,S24_4278,29,71.73,36.23,2080.17,1050.67,1029.5,9
10120,S32_1374,22,94.9,66.92,2087.8,1472.24,615.56,6
10120,S32_4289,29,68.79,33.02,1994.91,957.58,1037.33,11
10120,S50_1341,49,41.46,27.06,2031.54,1325.94,705.6,12
10120,S700_1691,47,91.34,51.15,4292.98,2404.05,1888.93,13
10120,S700_2466,24,81.77,68.8,1962.48,1651.2,311.28,15
10120,S700_2834,24,106.79,59.33,2562.96,1423.92,1139.04,7
10120,S700_3167,43,72,54.4,3096,2339.2,756.8,14
10121,S10_1678,34,86.13,48.81,2928.42,1659.54,1268.88,5
10121,S12_2823,50,126.52,66.27,6326,3313.5,3012.5,4
10121,S24_2360,32,58.18,47.1,1861.76,1507.2,354.56,2
10121,S32_4485,25,95.93,56.13,2398.25,1403.25,995,3
10121,S50_4713,44,72.41,34.17,3186.04,1503.48,1682.56,1
10122,S12_1099,42,155.66,95.34,6537.72,4004.28,2533.44,10
10122,S12_3380,37,113.92,75.16,4215.04,2780.92,1434.12,8
10122,S12_3990,32,65.44,31.92,2094.08,1021.44,1072.64,11
10122,S12_4675,20,104.8,58.73,2096,1174.6,921.4,7
10122,S18_1129,34,114.65,83.51,3898.1,2839.34,1058.76,2
10122,S18_1889,43,62.37,53.9,2681.91,2317.7,364.21,6
10122,S18_1984,31,113.8,93.89,3527.8,2910.59,617.21,1
10122,S18_3232,25,137.17,77.9,3429.25,1947.5,1481.75,3
10122,S18_3278,21,69.15,49.05,1452.15,1030.05,422.1,13
10122,S18_3482,21,133.76,73.49,2808.96,1543.29,1265.67,12
10122,S18_3782,35,59.06,32.95,2067.1,1153.25,913.85,16
10122,S18_4721,28,145.82,69.93,4082.96,1958.04,2124.92,15
10122,S24_2972,39,34.74,16.24,1354.86,633.36,721.5,4
10122,S24_3371,34,50.82,38.58,1727.88,1311.72,416.16,9
10122,S24_3856,43,136.22,98.3,5857.46,4226.9,1630.56,5
10122,S24_4620,29,67.1,32.33,1945.9,937.57,1008.33,14
10122,S32_2206,31,33.79,24.14,1047.49,748.34,299.15,17
10123,S18_1589,26,120.71,65.96,3138.46,1714.96,1423.5,2
10123,S18_2870,46,114.84,56.76,5282.64,2610.96,2671.68,3
10123,S18_3685,34,117.26,62.16,3986.84,2113.44,1873.4,4
10123,S24_1628,50,43.27,29.18,2163.5,1459,704.5,1
10124,S18_1749,21,153,86.7,3213,1820.7,1392.3,6
10124,S18_2248,42,58.12,33.3,2441.04,1398.6,1042.44,5
10124,S18_2325,42,111.87,58.48,4698.54,2456.16,2242.38,3
10124,S18_4409,36,75.46,43.26,2716.56,1557.36,1159.2,7
10124,S18_4933,23,66.28,34.21,1524.44,786.83,737.61,8
10124,S24_1046,22,62.47,49.24,1374.34,1083.28,291.06,12
10124,S24_1937,45,30.53,22.57,1373.85,1015.65,358.2,2
10124,S24_2022,22,36.29,20.61,798.38,453.42,344.96,1
10124,S24_2766,32,74.51,47.25,2384.32,1512,872.32,10
10124,S24_2887,25,93.95,72.82,2348.75,1820.5,528.25,9
10124,S24_3191,49,76.19,50.51,3733.31,2474.99,1258.32,11
10124,S24_3432,43,101.73,62.11,4374.39,2670.73,1703.66,13
10124,S24_3969,46,36.11,21.75,1661.06,1000.5,660.56,4
10125,S18_1342,32,89.38,60.62,2860.16,1939.84,920.32,1
10125,S18_2795,34,138.38,72.56,4704.92,2467.04,2237.88,2
10126,S10_1949,38,205.73,98.58,7817.74,3746.04,4071.7,11
10126,S10_4962,22,122.62,103.42,2697.64,2275.24,422.4,4
10126,S12_1666,21,135.3,77.9,2841.3,1635.9,1205.4,8
10126,S18_1097,38,116.67,58.33,4433.46,2216.54,2216.92,10
10126,S18_1367,42,51.21,24.26,2150.82,1018.92,1131.9,17
10126,S18_2432,43,51.05,24.92,2195.15,1071.56,1123.59,2
10126,S18_2949,31,93.21,60.78,2889.51,1884.18,1005.33,12
10126,S18_2957,46,61.84,34.35,2844.64,1580.1,1264.54,14
10126,S18_3136,30,93.2,60.74,2796,1822.2,973.8,13
10126,S18_3320,38,94.25,57.54,3581.5,2186.52,1394.98,16
10126,S18_4600,50,102.92,84.76,5146,4238,908,5
10126,S18_4668,43,47.29,23.14,2033.47,995.02,1038.45,9
10126,S24_2300,27,122.68,61.34,3312.36,1656.18,1656.18,1
10126,S24_4258,34,83.76,57.46,2847.84,1953.64,894.2,15
10126,S32_1268,43,82.83,53.93,3561.69,2318.99,1242.7,3
10126,S32_3522,26,62.05,33.61,1613.3,873.86,739.44,7
10126,S700_2824,45,97.1,46.53,4369.5,2093.85,2275.65,6
10127,S12_1108,46,193.25,95.59,8889.5,4397.14,4492.36,2
10127,S12_3148,46,140.5,89.14,6463,4100.44,2362.56,3
10127,S12_3891,42,169.56,83.05,7121.52,3488.1,3633.42,1
10127,S12_4473,24,100.73,55.7,2417.52,1336.8,1080.72,11
10127,S18_2238,45,140.81,101.51,6336.45,4567.95,1768.5,10
10127,S18_2319,45,114.14,74.86,5136.3,3368.7,1767.6,14
10127,S18_3232,22,149.02,77.9,3278.44,1713.8,1564.64,15
10127,S18_4027,25,126.39,91.92,3159.75,2298,861.75,5
10127,S24_1444,20,50.86,32.37,1017.2,647.4,369.8,8
10127,S24_2840,39,34.3,15.91,1337.7,620.49,717.21,12
10127,S24_4048,20,107.63,69.78,2152.6,1395.6,757,7
10127,S32_2509,45,46.53,25.98,2093.85,1169.1,924.75,13
10127,S32_3207,29,60.9,26.72,1766.1,774.88,991.22,6
10127,S50_1392,46,111.12,68.29,5111.52,3141.34,1970.18,9
10127,S50_1514,46,55.65,37.49,2559.9,1724.54,835.36,4
10128,S18_3140,41,120.2,68.3,4928.2,2800.3,2127.9,2
10128,S18_3259,41,80.67,67.56,3307.47,2769.96,537.51,4
10128,S18_4522,43,77.24,52.66,3321.32,2264.38,1056.94,1
10128,S700_1938,32,72.75,43.3,2328,1385.6,942.4,3
10129,S10_4757,33,123.76,85.68,4084.08,2827.44,1256.64,2
10129,S24_2011,45,113.06,82.34,5087.7,3705.3,1382.4,9
10129,S24_3151,41,81.43,46.91,3338.63,1923.31,1415.32,4
10129,S24_3816,50,76.31,48.64,3815.5,2432,1383.5,1
10129,S700_1138,31,58.67,34,1818.77,1054,764.77,5
10129,S700_2610,45,72.28,33.97,3252.6,1528.65,1723.95,3
10129,S700_3505,42,90.15,51.09,3786.3,2145.78,1640.52,6
10129,S700_3962,30,94.34,53.63,2830.2,1608.9,1221.3,7
10129,S72_3212,32,44.23,33.3,1415.36,1065.6,349.76,8
10130,S18_3029,40,68.82,51.61,2752.8,2064.4,688.4,2
10130,S18_3856,33,99.52,64.58,3284.16,2131.14,1153.02,1
10131,S18_1662,21,141.92,77.27,2980.32,1622.67,1357.65,4
10131,S24_2841,35,60.97,34.25,2133.95,1198.75,935.2,5
10131,S24_3420,29,52.6,26.3,1525.4,762.7,762.7,6
10131,S24_3949,50,54.59,29.34,2729.5,1467,1262.5,3
10131,S700_2047,22,76.94,39.83,1692.68,876.26,816.42,8
10131,S700_2466,40,86.76,68.8,3470.4,2752,718.4,1
10131,S700_4002,26,63.67,36.27,1655.42,943.02,712.4,2
10131,S72_1253,21,40.22,32.77,844.62,688.17,156.45,7
10132,S700_3167,36,80,54.4,2880,1958.4,921.6,1
10133,S18_2581,49,80.26,49,3932.74,2401,1531.74,3
10133,S24_1785,41,109.42,66.74,4486.22,2736.34,1749.88,5
10133,S24_4278,46,61.58,36.23,2832.68,1666.58,1166.1,4
10133,S32_1374,23,80.91,66.92,1860.93,1539.16,321.77,1
10133,S32_4289,49,67.41,33.02,3303.09,1617.98,1685.11,6
10133,S50_1341,27,37.09,27.06,1001.43,730.62,270.81,7
10133,S700_1691,24,76.73,51.15,1841.52,1227.6,613.92,8
10133,S700_2834,27,115.09,59.33,3107.43,1601.91,1505.52,2
10134,S10_1678,41,90.92,48.81,3727.72,2001.21,1726.51,2
10134,S10_2016,27,116.56,68.99,3147.12,1862.73,1284.39,5
10134,S10_4698,31,187.85,91.02,5823.35,2821.62,3001.73,4
10134,S12_2823,20,131.04,66.27,2620.8,1325.4,1295.4,1
10134,S18_2625,30,51.48,24.23,1544.4,726.9,817.5,6
10134,S24_1578,35,94.67,60.86,3313.45,2130.1,1183.35,3
10134,S24_2000,43,75.41,37.32,3242.63,1604.76,1637.87,7
10135,S12_1099,42,173.17,95.34,7273.14,4004.28,3268.86,7
10135,S12_3380,48,110.39,75.16,5298.72,3607.68,1691.04,5
10135,S12_3990,24,72.62,31.92,1742.88,766.08,976.8,8
10135,S12_4675,29,103.64,58.73,3005.56,1703.17,1302.39,4
10135,S18_1889,48,66.99,53.9,3215.52,2587.2,628.32,3
10135,S18_3278,45,65.94,49.05,2967.3,2207.25,760.05,10
10135,S18_3482,42,139.64,73.49,5864.88,3086.58,2778.3,9
10135,S18_3782,45,49.74,32.95,2238.3,1482.75,755.55,13
10135,S18_4721,31,133.92,69.93,4151.52,2167.83,1983.69,12
10135,S24_2360,29,67.18,47.1,1948.22,1365.9,582.32,16
10135,S24_2972,20,34.36,16.24,687.2,324.8,362.4,1
10135,S24_3371,27,52.05,38.58,1405.35,1041.66,363.69,6
10135,S24_3856,47,139.03,98.3,6534.41,4620.1,1914.31,2
10135,S24_4620,23,76.8,32.33,1766.4,743.59,1022.81,11
10135,S32_2206,33,38.62,24.14,1274.46,796.62,477.84,14
10135,S32_4485,30,91.85,56.13,2755.5,1683.9,1071.6,17
10135,S50_4713,44,78.92,34.17,3472.48,1503.48,1969,15
10136,S18_1129,25,117.48,83.51,2937,2087.75,849.25,2
10136,S18_1984,36,120.91,93.89,4352.76,3380.04,972.72,1
10136,S18_3232,41,169.34,77.9,6942.94,3193.9,3749.04,3
10137,S18_1589,44,115.73,65.96,5092.12,2902.24,2189.88,2
10137,S18_2870,37,110.88,56.76,4102.56,2100.12,2002.44,3
10137,S18_3685,31,118.68,62.16,3679.08,1926.96,1752.12,4
10137,S24_1628,26,40.25,29.18,1046.5,758.68,287.82,1
10138,S18_1749,33,149.6,86.7,4936.8,2861.1,2075.7,6
10138,S18_2248,22,51.46,33.3,1132.12,732.6,399.52,5
10138,S18_2325,38,114.42,58.48,4347.96,2222.24,2125.72,3
10138,S18_4409,47,79.15,43.26,3720.05,2033.22,1686.83,7
10138,S18_4933,23,64.86,34.21,1491.78,786.83,704.95,8
10138,S24_1046,45,59.53,49.24,2678.85,2215.8,463.05,12
10138,S24_1937,22,33.19,22.57,730.18,496.54,233.64,2
10138,S24_2022,33,38.53,20.61,1271.49,680.13,591.36,1
10138,S24_2766,28,73.6,47.25,2060.8,1323,737.8,10
10138,S24_2887,30,96.3,72.82,2889,2184.6,704.4,9
10138,S24_3191,49,77.05,50.51,3775.45,2474.99,1300.46,11
10138,S24_3432,21,99.58,62.11,2091.18,1304.31,786.87,13
10138,S24_3969,29,32.82,21.75,951.78,630.75,321.03,4
10139,S18_1342,31,89.38,60.62,2770.78,1879.22,891.56,7
10139,S18_1367,49,52.83,24.26,2588.67,1188.74,1399.93,6
10139,S18_2795,41,151.88,72.56,6227.08,2974.96,3252.12,8
10139,S18_2949,46,91.18,60.78,4194.28,2795.88,1398.4,1
10139,S18_2957,20,52.47,34.35,1049.4,687,362.4,3
10139,S18_3136,20,101.58,60.74,2031.6,1214.8,816.8,2
10139,S18_3320,30,81.35,57.54,2440.5,1726.2,714.3,5
10139,S24_4258,29,93.49,57.46,2711.21,1666.34,1044.87,4
10140,S10_1949,37,186.44,98.58,6898.28,3647.46,3250.82,11
10140,S10_4962,26,131.49,103.42,3418.74,2688.92,729.82,4
10140,S12_1666,38,118.9,77.9,4518.2,2960.2,1558,8
10140,S18_1097,32,95.67,58.33,3061.44,1866.56,1194.88,10
10140,S18_2432,46,51.05,24.92,2348.3,1146.32,1201.98,2
10140,S18_4600,40,100.5,84.76,4020,3390.4,629.6,5
10140,S18_4668,29,40.25,23.14,1167.25,671.06,496.19,9
10140,S24_2300,47,118.84,61.34,5585.48,2882.98,2702.5,1
10140,S32_1268,26,87.64,53.93,2278.64,1402.18,876.46,3
10140,S32_3522,28,62.05,33.61,1737.4,941.08,796.32,7
10140,S700_2824,36,101.15,46.53,3641.4,1675.08,1966.32,6
10141,S12_4473,21,114.95,55.7,2413.95,1169.7,1244.25,5
10141,S18_2238,39,160.46,101.51,6257.94,3958.89,2299.05,4
10141,S18_2319,47,103.09,74.86,4845.23,3518.42,1326.81,8
10141,S18_3232,34,143.94,77.9,4893.96,2648.6,2245.36,9
10141,S24_1444,20,50.86,32.37,1017.2,647.4,369.8,2
10141,S24_2840,21,32.18,15.91,675.78,334.11,341.67,6
10141,S24_4048,40,104.09,69.78,4163.6,2791.2,1372.4,1
10141,S32_2509,24,53.03,25.98,1272.72,623.52,649.2,7
10141,S50_1392,44,94.92,68.29,4176.48,3004.76,1171.72,3
10142,S12_1108,33,166.24,95.59,5485.92,3154.47,2331.45,12
10142,S12_3148,33,140.5,89.14,4636.5,2941.62,1694.88,13
10142,S12_3891,46,167.83,83.05,7720.18,3820.3,3899.88,11
10142,S18_3140,47,129.76,68.3,6098.72,3210.1,2888.62,8
10142,S18_3259,22,95.8,67.56,2107.6,1486.32,621.28,10
10142,S18_4027,24,122.08,91.92,2929.92,2206.08,723.84,15
10142,S18_4522,24,79.87,52.66,1916.88,1263.84,653.04,7
10142,S24_2011,33,114.29,82.34,3771.57,2717.22,1054.35,6
10142,S24_3151,49,74.35,46.91,3643.15,2298.59,1344.56,1
10142,S32_3207,42,60.9,26.72,2557.8,1122.24,1435.56,16
10142,S50_1514,42,56.24,37.49,2362.08,1574.58,787.5,14
10142,S700_1138,41,55.34,34,2268.94,1394,874.94,2
10142,S700_1938,43,77.08,43.3,3314.44,1861.9,1452.54,9
10142,S700_3505,21,92.16,51.09,1935.36,1072.89,862.47,3
10142,S700_3962,38,91.37,53.63,3472.06,2037.94,1434.12,4
10142,S72_3212,39,46.96,33.3,1831.44,1298.7,532.74,5
10143,S10_4757,49,133.28,85.68,6530.72,4198.32,2332.4,15
10143,S18_1662,32,126.15,77.27,4036.8,2472.64,1564.16,7
10143,S18_3029,46,70.54,51.61,3244.84,2374.06,870.78,13
10143,S18_3856,34,99.52,64.58,3383.68,2195.72,1187.96,12
10143,S24_2841,27,63.71,34.25,1720.17,924.75,795.42,8
10143,S24_3420,33,59.83,26.3,1974.39,867.9,1106.49,9
10143,S24_3816,23,74.64,48.64,1716.72,1118.72,598,14
10143,S24_3949,28,55.96,29.34,1566.88,821.52,745.36,6
10143,S50_1341,34,34.91,27.06,1186.94,920.04,266.9,1
10143,S700_1691,36,86.77,51.15,3123.72,1841.4,1282.32,2
10143,S700_2047,26,87.8,39.83,2282.8,1035.58,1247.22,11
10143,S700_2466,26,79.78,68.8,2074.28,1788.8,285.48,4
10143,S700_2610,31,69.39,33.97,2151.09,1053.07,1098.02,16
10143,S700_3167,28,70.4,54.4,1971.2,1523.2,448,3
10143,S700_4002,34,65.15,36.27,2215.1,1233.18,981.92,5
10143,S72_1253,37,49.66,32.77,1837.42,1212.49,624.93,10
10144,S32_4289,20,56.41,33.02,1128.2,660.4,467.8,1
