orderNumber,orderDate,requiredDate,shippedDate,status,customerNumber,Month Name,Day Name,Shipping Days,Shipping Speed
10305,13-10-2004,22-10-2004,15-10-2004,Shipped,286,October,Wednesday,2,Average
10306,14-10-2004,21-10-2004,17-10-2004,Shipped,187,October,Thursday,3,Average
10307,14-10-2004,23-10-2004,20-10-2004,Shipped,339,October,Thursday,6,Good
10308,15-10-2004,24-10-2004,20-10-2004,Shipped,319,October,Friday,5,Good
10309,15-10-2004,24-10-2004,18-10-2004,Shipped,121,October,Friday,3,Average
10310,16-10-2004,24-10-2004,18-10-2004,Shipped,259,October,Saturday,2,Average
10311,16-10-2004,23-10-2004,20-10-2004,Shipped,141,October,Saturday,4,Good
10312,21-10-2004,27-10-2004,23-10-2004,Shipped,124,October,Thursday,2,Average
10313,22-10-2004,28-10-2004,25-10-2004,Shipped,202,October,Friday,3,Average
10314,22-10-2004,01-11-2004,23-10-2004,Shipped,227,October,Friday,1,Average
10315,29-10-2004,08-11-2004,30-10-2004,Shipped,119,October,Friday,1,Average
10316,01-11-2004,09-11-2004,07-11-2004,Shipped,240,November,Monday,6,Good
10317,02-11-2004,12-11-2004,08-11-2004,Shipped,161,November,Tuesday,6,Good
10318,02-11-2004,09-11-2004,07-11-2004,Shipped,157,November,Tuesday,5,Good
10319,03-11-2004,11-11-2004,06-11-2004,Shipped,456,November,Wednesday,3,Average
10320,03-11-2004,13-11-2004,07-11-2004,Shipped,144,November,Wednesday,4,Good
10321,04-11-2004,12-11-2004,07-11-2004,Shipped,462,November,Thursday,3,Average
10322,04-11-2004,12-11-2004,10-11-2004,Shipped,363,November,Thursday,6,Good
10323,05-11-2004,12-11-2004,09-11-2004,Shipped,128,November,Friday,4,Good
10324,05-11-2004,11-11-2004,08-11-2004,Shipped,181,November,Friday,3,Average
10325,05-11-2004,13-11-2004,08-11-2004,Shipped,121,November,Friday,3,Average
10326,09-11-2004,16-11-2004,10-11-2004,Shipped,144,November,Tuesday,1,Average
10327,10-11-2004,19-11-2004,13-11-2004,Resolved,145,November,Wednesday,3,Average
10328,12-11-2004,21-11-2004,18-11-2004,Shipped,278,November,Friday,6,Good
10329,15-11-2004,24-11-2004,16-11-2004,Shipped,131,November,Monday,1,Average
10330,16-11-2004,25-11-2004,21-11-2004,Shipped,385,November,Tuesday,5,Good
10331,17-11-2004,23-11-2004,23-11-2004,Shipped,486,November,Wednesday,6,Good
10332,17-11-2004,25-11-2004,18-11-2004,Shipped,187,November,Wednesday,1,Average
10333,18-11-2004,27-11-2004,20-11-2004,Shipped,129,November,Thursday,2,Average
10334,19-11-2004,28-11-2004,20-11-2004,On Hold,144,November,Friday,1,Average
10335,19-11-2004,29-11-2004,23-11-2004,Shipped,124,November,Friday,4,Good
10336,20-11-2004,26-11-2004,24-11-2004,Shipped,172,November,Saturday,4,Good
10337,21-11-2004,30-11-2004,26-11-2004,Shipped,424,November,Sunday,5,Good
10338,22-11-2004,02-12-2004,27-11-2004,Shipped,381,November,Monday,5,Good
10339,23-11-2004,30-11-2004,30-11-2004,Shipped,398,November,Tuesday,7,Good
10340,24-11-2004,01-12-2004,25-11-2004,Shipped,216,November,Wednesday,1,Average
10341,24-11-2004,01-12-2004,29-11-2004,Shipped,382,November,Wednesday,5,Good
10342,24-11-2004,01-12-2004,29-11-2004,Shipped,114,November,Wednesday,5,Good
10343,24-11-2004,01-12-2004,26-11-2004,Shipped,353,November,Wednesday,2,Average
10344,25-11-2004,02-12-2004,29-11-2004,Shipped,350,November,Thursday,4,Good
10345,25-11-2004,01-12-2004,26-11-2004,Shipped,103,November,Thursday,1,Average
10346,29-11-2004,05-12-2004,30-11-2004,Shipped,112,November,Monday,1,Average
10347,29-11-2004,07-12-2004,30-11-2004,Shipped,114,November,Monday,1,Average
10348,01-11-2004,08-11-2004,05-11-2004,Shipped,458,November,Monday,4,Good
10349,01-12-2004,07-12-2004,03-12-2004,Shipped,151,December,Wednesday,2,Average
10350,02-12-2004,08-12-2004,05-12-2004,Shipped,141,December,Thursday,3,Average
10351,03-12-2004,11-12-2004,07-12-2004,Shipped,324,December,Friday,4,Good
10352,03-12-2004,12-12-2004,09-12-2004,Shipped,198,December,Friday,6,Good
10353,04-12-2004,11-12-2004,05-12-2004,Shipped,447,December,Saturday,1,Average
10354,04-12-2004,10-12-2004,05-12-2004,Shipped,323,December,Saturday,1,Average
10355,07-12-2004,14-12-2004,13-12-2004,Shipped,141,December,Tuesday,6,Good
10356,09-12-2004,15-12-2004,12-12-2004,Shipped,250,December,Thursday,3,Average
10357,10-12-2004,16-12-2004,14-12-2004,Shipped,124,December,Friday,4,Good
10358,10-12-2004,16-12-2004,16-12-2004,Shipped,141,December,Friday,6,Good
10359,15-12-2004,23-12-2004,18-12-2004,Shipped,353,December,Wednesday,3,Average
10360,16-12-2004,22-12-2004,18-12-2004,Shipped,496,December,Thursday,2,Average
10361,17-12-2004,24-12-2004,20-12-2004,Shipped,282,December,Friday,3,Average
10362,05-01-2005,16-01-2005,10-01-2005,Shipped,161,January,Wednesday,5,Good
10363,06-01-2005,12-01-2005,10-01-2005,Shipped,334,January,Thursday,4,Good
10364,06-01-2005,17-01-2005,09-01-2005,Shipped,350,January,Thursday,3,Average
10365,07-01-2005,18-01-2005,11-01-2005,Shipped,320,January,Friday,4,Good
10366,10-01-2005,19-01-2005,12-01-2005,Shipped,381,January,Monday,2,Average
10367,12-01-2005,21-01-2005,16-01-2005,Resolved,205,January,Wednesday,4,Good
10368,19-01-2005,27-01-2005,24-01-2005,Shipped,124,January,Wednesday,5,Good
10369,20-01-2005,28-01-2005,24-01-2005,Shipped,379,January,Thursday,4,Good
10370,20-01-2005,01-02-2005,25-01-2005,Shipped,276,January,Thursday,5,Good
10371,23-01-2005,03-02-2005,25-01-2005,Shipped,124,January,Sunday,2,Average
10372,26-01-2005,05-02-2005,28-01-2005,Shipped,398,January,Wednesday,2,Average
10373,31-01-2005,08-02-2005,06-02-2005,Shipped,311,January,Monday,6,Good
10374,02-02-2005,09-02-2005,03-02-2005,Shipped,333,February,Wednesday,1,Average
10375,03-02-2005,10-02-2005,06-02-2005,Shipped,119,February,Thursday,3,Average
10376,08-02-2005,18-02-2005,13-02-2005,Shipped,219,February,Tuesday,5,Good
10377,09-02-2005,21-02-2005,12-02-2005,Shipped,186,February,Wednesday,3,Average
10378,10-02-2005,18-02-2005,11-02-2005,Shipped,141,February,Thursday,1,Average
10379,10-02-2005,18-02-2005,11-02-2005,Shipped,141,February,Thursday,1,Average
10380,16-02-2005,24-02-2005,18-02-2005,Shipped,141,February,Wednesday,2,Average
10381,17-02-2005,25-02-2005,18-02-2005,Shipped,321,February,Thursday,1,Average
10382,17-02-2005,23-02-2005,18-02-2005,Shipped,124,February,Thursday,1,Average
10383,22-02-2005,02-03-2005,25-02-2005,Shipped,141,February,Tuesday,3,Average
10384,23-02-2005,06-03-2005,27-02-2005,Shipped,321,February,Wednesday,4,Good
10385,28-02-2005,09-03-2005,01-03-2005,Shipped,124,February,Monday,1,Average
10386,01-03-2005,09-03-2005,06-03-2005,Resolved,141,March,Tuesday,5,Good
10387,02-03-2005,09-03-2005,06-03-2005,Shipped,148,March,Wednesday,4,Good
10388,03-03-2005,11-03-2005,09-03-2005,Shipped,462,March,Thursday,6,Good
10389,03-03-2005,09-03-2005,08-03-2005,Shipped,448,March,Thursday,5,Good
10390,04-03-2005,11-03-2005,07-03-2005,Shipped,124,March,Friday,3,Average
10391,09-03-2005,20-03-2005,15-03-2005,Shipped,276,March,Wednesday,6,Good
10392,10-03-2005,18-03-2005,12-03-2005,Shipped,452,March,Thursday,2,Average
10393,11-03-2005,22-03-2005,14-03-2005,Shipped,323,March,Friday,3,Average
10394,15-03-2005,25-03-2005,19-03-2005,Shipped,141,March,Tuesday,4,Good
10395,17-03-2005,24-03-2005,23-03-2005,Shipped,250,March,Thursday,6,Good
10396,23-03-2005,02-04-2005,28-03-2005,Shipped,124,March,Wednesday,5,Good
10397,28-03-2005,09-04-2005,01-04-2005,Shipped,242,March,Monday,4,Good
10398,30-03-2005,09-04-2005,31-03-2005,Shipped,353,March,Wednesday,1,Average
10399,01-04-2005,12-04-2005,03-04-2005,Shipped,496,April,Friday,2,Average
10400,01-04-2005,11-04-2005,04-04-2005,Shipped,450,April,Friday,3,Average
10401,03-04-2005,14-04-2005,04-04-2005,On Hold,328,April,Sunday,1,Average
10402,07-04-2005,14-04-2005,12-04-2005,Shipped,406,April,Thursday,5,Good
10403,08-04-2005,18-04-2005,11-04-2005,Shipped,201,April,Friday,3,Average
10404,08-04-2005,14-04-2005,11-04-2005,Shipped,323,April,Friday,3,Average
10405,14-04-2005,24-04-2005,20-04-2005,Shipped,209,April,Thursday,6,Good
10406,15-04-2005,25-04-2005,21-04-2005,Disputed,145,April,Friday,6,Good
10407,22-04-2005,04-05-2005,21-04-2005,On Hold,450,April,Friday,-1,Average
10408,22-04-2005,29-04-2005,27-04-2005,Shipped,398,April,Friday,5,Good
10409,23-04-2005,05-05-2005,24-04-2005,Shipped,166,April,Saturday,1,Average
10410,29-04-2005,10-05-2005,30-04-2005,Shipped,357,April,Friday,1,Average
10411,01-05-2005,08-05-2005,06-05-2005,Shipped,233,May,Sunday,5,Good
10412,03-05-2005,13-05-2005,05-05-2005,Shipped,141,May,Tuesday,2,Average
10413,05-05-2005,14-05-2005,09-05-2005,Shipped,175,May,Thursday,4,Good
10414,06-05-2005,13-05-2005,09-05-2005,On Hold,362,May,Friday,3,Average
10415,09-05-2005,20-05-2005,12-05-2005,Disputed,471,May,Monday,3,Average
10416,10-05-2005,16-05-2005,14-05-2005,Shipped,386,May,Tuesday,4,Good
10417,13-05-2005,19-05-2005,19-05-2005,Disputed,141,May,Friday,6,Good
10418,16-05-2005,24-05-2005,20-05-2005,Shipped,412,May,Monday,4,Good
10419,17-05-2005,28-05-2005,19-05-2005,Shipped,382,May,Tuesday,2,Average
10420,29-05-2005,07-06-2005,19-05-2005,In Process,282,May,Sunday,-10,Average
10421,29-05-2005,06-06-2005,19-05-2005,In Process,124,May,Sunday,-10,Average
